,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
20,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/xjI2oPm2Pe",103,1061658118474645505,2018-11-11 16:33:14,Twitter for Android,0,5,Tucanistão do Pantanal        ,,
21,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/NrRn9B2BJS",103,1061658081078272000,2018-11-11 16:33:05,Facebook,0,0,"Barreiras, Brasil",,
22,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/BN6TH3tDtc via @elpais_brasil",122,1061657926719410176,2018-11-11 16:32:29,Twitter Web Client,18,12,"Recife, Brasil",,
23,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/tPgHPag5Ay https://t.co/7MDmsCRdHw",127,1061657825296949248,2018-11-11 16:32:04,WordPress.com,2,0,Belém do Pará,,
24,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/h0q6Tv8zVI",103,1061657291735351303,2018-11-11 16:29:57,Facebook,0,0,Brasil,,
25,@RaquelRegis77 @revistavoto Não vão tentar nada. Os esquerdistas tem muito mais medo d e um governo Mourão do que do Bolsonaro para arriscar.,141,1061656916621955072,2018-11-11 16:28:28,Twitter for Android,2,0,"Rio de Janeiro, Brasil",,
26,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/xjI2oPm2Pe",103,1061656500664496128,2018-11-11 16:26:49,Twitter for Android,0,5,Divinopolis / MG,,
27,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/hr8lyWgGlM via @elpais_brasil",122,1061656196317351937,2018-11-11 16:25:36,Twitter Web Client,1,0,Brasil,,
28,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/NSipHcrH26 via @elpais_brasil",122,1061655591645515777,2018-11-11 16:23:12,Twitter Web Client,1,1,Espaço geográfico destruído,,
29,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/xjI2oPm2Pe",103,1061655189126610949,2018-11-11 16:21:36,Twitter for Android,0,5,BH,,
