,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
21,"Inescrupulosos d plantão, precisam ser julgados e condenados URGENTEE! Haddad, Gleisi Hoffmann,Manuela D'Ávila tb repetiram tais inverdades aos 4 cantos, em propagand eleitoral, em foicebook, twitter, vociferaram sem parar, c único objetiv, desmerecer nosso voto n @jairbolsonaro https://t.co/nheU1T7gnW",303,1062698398065836033,2018-11-14 13:26:56,Twitter for Android,1,0,"Belém, Brasil",,
22,"Ciro tentando cavar de agora o voto dos intolerantes quando o futuro governo naufragar. Decepcionante. Depois reclamava que o Haddad ""defendia coisas que nem ele mesmo acreditava"" https://t.co/95mFNoIKlC",203,1062696904901963776,2018-11-14 13:21:00,Twitter Lite,7,0,"Teresina, Brasil",,
23,Eu: Haddad 13 né?   Crush: o voto é secreto meu bem  Eu: https://t.co/w3j65rfLoc,80,1062695519775047682,2018-11-14 13:15:30,Twitter for iPhone,12,0,"Brasília, Brasil",,
24,Lógica do PT: Aos amigos amor irracional; aos inimigos ódio visceral! Exemplo: - Joaquim Barbosa durante o Mensalão; Canalha a serviço das elites... Agente da CIA... Traidor da raça... - Joaquim Barbosa após declarar voto em Haddad;Lindo... Fofo... Defensor da democracia.... 🤔😂,278,1062682797100302336,2018-11-14 12:24:57,Twitter for Android,0,6,,,
25,"@brdezoito Por outro lado, nada de misterioso há em relação a essa senha Mônica de Bolle. É uma liberal de botequim, que desesperadamente na reta final das eleições declarou seu voto em Haddad, afirmando que o Bolsonaro ia acabar com o mundo. Ela é economista. Deveria economizar palavras.",289,1062661369173082113,2018-11-14 10:59:48,Twitter for Android,0,0,,,
26,[13/11/2018 7:57:08 PM] Psycho ♡: Minha irmã amou o bolo [13/11/2018 7:57:26 PM] Psycho ♡: Falou que dps dele era mudaria de ideia e votaria do haddad [13/11/2018 7:57:32 PM] Thay: gaushaushauhsuabauhausbsh [13/11/2018 7:57:34 PM] Thay: wtf  bolo vira voto,256,1062659277129695232,2018-11-14 10:51:29,Twitter for iPhone,0,0,Eldervair ,,
27,Eu não arrependo de ter votado em Haddad voto outra vez,55,1062654605451059201,2018-11-14 10:32:55,Twitter for Android,0,3,,,
28,@Rodrigo_Janot É tipo o @ptbrasil do @Haddad_Fernando em quem o senhor declarou seu voto no segundo turno?,106,1062651518288048128,2018-11-14 10:20:39,Twitter for Android,0,0,,,
29,@Jujuwrodrigues @DanAdjuto @AleBlackmore Apaga seu voto no HADDAD. Q NÃO DÁ MAIS.,81,1062651260388720646,2018-11-14 10:19:38,Twitter for Android,0,0,BH-MG,,
30,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062650328544395264,2018-11-14 10:15:56,Twitter for iPhone,0,29,"Goiânia, Brasil",,
31,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062643662503493633,2018-11-14 09:49:26,Twitter for Android,0,29,Mundo yaoi (kkkquem dera),,
32,"@alexcardosoes @LavaJatoNews Eu votei no lula votei na Dilma, votei no haddad, e voto de novo, no único partido que olha pelo Povos trabalhadores",145,1062642363749810176,2018-11-14 09:44:17,Twitter Lite,0,0,"Belo Horizonte, Brazil",,
33,@Valqurias4 aos 44 anos de idade foi meu voto mais consciente e certo de estar do lado correto da história! 2022 é haddad de novo!,130,1062641537555853312,2018-11-14 09:41:00,Twitter Lite,0,1,"Belo Horizonte, Brazil",,
34,"Fico imaginando a reação dos alunos bolsonaristas dos cursos de Administração e Gestão Pública da USP ao verem o professor Haddad adentrar em sala. Serão corajosos que nem nas mídias sociais? Não.  Ou serão covardes, o mais provável, ou se arrependerão do voto após a 1° aula.",276,1062641447969656832,2018-11-14 09:40:38,Twitter for Android,0,0,,,
35,@Valqurias4 aos 44 anos de idade foi meu voto mais consciente e certo de estar do lado correto da história! 2022 é haddad de novo!,130,1062634762224001024,2018-11-14 09:14:04,Twitter for Android,6,1,,,
36,Eu não arrependo de ter votado em Haddad voto outra vez,55,1062634429980524545,2018-11-14 09:12:45,Twitter for Android,0,3,,,
37,Eu não arrependo de ter votado em Haddad voto outra vez,55,1062634049179738112,2018-11-14 09:11:14,Twitter Lite,14,3,"Belo Horizonte, Brazil",,
38,@Matheus_casa11 @leandroruschel @FeIipeReturns Ai aí.  Liberdade de expressão? Diz o cara que provavelmente voto em Haddad que falava em censurar a mídia.  Larga mão de ser hipócrita!,183,1062621544642416640,2018-11-14 08:21:33,Twitter for Android,0,0,"Silveirânia, Brasil",,
39,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062562133991403520,2018-11-14 04:25:28,Twitter for Android,0,29,Curitiba,,
40,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062562005930905601,2018-11-14 04:24:58,Twitter for iPad,0,29,,,
41,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062560508530909185,2018-11-14 04:19:01,Twitter for Android,0,29,BSB,,
42,@pecesiqueira @mirellafurtado ta bom Doutor trabalho no livre mercado e voto no Haddad,86,1062546031475343360,2018-11-14 03:21:29,Twitter Web Client,0,0,Drangleic,,
43,"Com o apoio total de Boulos e o apoio crítico de Ciro, Haddad ficou no mesmo lugar. Com a adesão incondicional de Eymael e o voto crítico de Marina Silva, corre o risco de oscilar para baixo nas próximas pesquisas",213,1062529268918505472,2018-11-14 02:14:53,Twitter for Android,0,7596,"Florianópolis, Brasil",,
44,"Cresce o voto útil em Haddad: 'A população da periferia está revendo o seu voto', diz padre Ticão, líderança da zona leste, em SP (Valor).",138,1062522282839556097,2018-11-14 01:47:07,Twitter Web Client,0,174,"Bengaluru, India",,
45,@Hatebeera mas declarar voto no Haddad com o discurso de defender as minorias pode né? Hahauahaha,97,1062521545061470209,2018-11-14 01:44:11,Twitter for iPhone,1,0,"São Paulo, Brasil",,
46,@GurgelStenio @pcampozani @depPedroruas @Haddad_Fernando Nunca chamei ele de corone....só acho ele um engodo....como o partido dele também se tornou....é só ver como ele trata as minorias pós eleição...teve meu voto pra nunca mais.,231,1062515569705000960,2018-11-14 01:20:27,Twitter Lite,0,0,Sem Água Merenda e Metrô,,
47,"coerentes no campo da esquerda do que outros partidos. eqto o pessoal do psol ia pra rua pedir voto pro haddad, pessoal do pdt dava munição pra bolsonaro no segundo turno   pra mim é incomparável. acho que brizola ficaria puto da vida se vivo ainda estivesse em 2018",266,1062510206096162816,2018-11-14 00:59:08,Tweetbot for iΟS,0,0,i live in a city sorrow built,,
48,mas depois o mais novo falou o moça eu falei brincando eu voto no pt sempre só não votei esse ano pq eu não conhecia o haddad direito mas eu sou lula,149,1062507738520059906,2018-11-14 00:49:19,Twitter for iPhone,0,0,,,
49,Lógica do PT: Aos amigos amor irracional; aos inimigos ódio visceral! Exemplo: - Joaquim Barbosa durante o Mensalão; Canalha a serviço das elites... Agente da CIA... Traidor da raça... - Joaquim Barbosa após declarar voto em Haddad;Lindo... Fofo... Defensor da democracia.... 🤔😂,278,1062505946138755072,2018-11-14 00:42:12,Twitter for Android,0,6,,,
50,"PAU NO CU de quem voto no Bolsonaro, Haddad ia colocar o gás a 50 pila, já tá quase 100 conto e mês que vem vou ter que por o gás na baia senão não vai te rango",160,1062502555421417472,2018-11-14 00:28:44,Twitter for Android,6,0,Porto Alegre Rs,,
51,"@manoelmsgontijo @Bolsoneas Não entendo essa fixação que muitas pessoas têm na vida dos outros! Parece esquerdista tentando te convencer a votar no Haddad, desrespeitando seu desejo de anular voto. Ninguém é convencido a se tornar gay. Não é opção, mas condição de vida.",270,1062500013014728704,2018-11-14 00:18:38,Twitter for iPhone,7,0,rio de janeiro,,
52,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062499428421042177,2018-11-14 00:16:18,Twitter for Android,0,29,paca tatu COTIA sim!! Brasil,,
53,Lógica do PT: Aos amigos amor irracional; aos inimigos ódio visceral! Exemplo: - Joaquim Barbosa durante o Mensalão; Canalha a serviço das elites... Agente da CIA... Traidor da raça... - Joaquim Barbosa após declarar voto em Haddad;Lindo... Fofo... Defensor da democracia.... 🤔😂,278,1062496537882828805,2018-11-14 00:04:49,Twitter for iPhone,0,6,Rio de Janeiro,,
54,"Em 2014, @lucianagenro, coerente com seus ideais, desrecomenda o voto em Aécio, mas nega apoio ao PT. Eis que em 2018, @cirogomes rejeita o voto em @jairbolsonaro e não verbaliza um apoio à @Haddad_Fernando. Adivinha quem foi trucidado pelos petistas?   https://t.co/1asNnEfuk3",277,1062495436789989376,2018-11-14 00:00:26,Twitter for iPhone,0,1,Macau/RN,,
55,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062493870062215168,2018-11-13 23:54:13,Twitter Web Client,0,29,,,
56,Joca revela voto em Haddad https://t.co/7eX5eKlwEg,50,1062492846236860417,2018-11-13 23:50:09,Twitter for Android,55,0,,,
57,"@vidaboajazz @frulanis O PT enfrentou tudo isso e fez a maior bancada na câmara, o maior número de governadores e a terceira maior bancada no senado e teve 45% dos votos válidos e se não fosse os s 41 milhões de covardes que se absteve do voto o PT teria feito o Haddad presidente.",281,1062492240986210304,2018-11-13 23:47:45,Twitter for Android,5,0,,,
58,Quando Haddad viu que não conseguiria no voto apelou de forma suja. Ele pediu inelegibilidade de Bolsonaro e interdição nas empresas suspeitas de financiar o suposto crime eleitoral.... https://t.co/sUJkiXSe7h,209,1062492239048380416,2018-11-13 23:47:44,Facebook,0,0,N.H - Vale dos Sinos - R.G.Sul,,
59,Lógica do PT: Aos amigos amor irracional; aos inimigos ódio visceral! Exemplo: - Joaquim Barbosa durante o Mensalão; Canalha a serviço das elites... Agente da CIA... Traidor da raça... - Joaquim Barbosa após declarar voto em Haddad;Lindo... Fofo... Defensor da democracia.... 🤔😂,278,1062491470987517952,2018-11-13 23:44:41,Twitter for Android,0,6,Baião - Pará,,
60,"se eu pudesse voltar no tempo, nunca teria apoiado ciro gomes e nem dado o meu voto pra ele no primeiro turno, o cara se mostrou um tremendo babaca, sem contar que ele não apoiou abertamente o Haddad no segundo turno",216,1062489353795133440,2018-11-13 23:36:16,Twitter for Android,0,1,,,
61,"@maryritalopes Não gostava do oportunista @joaoamoedonovo antes, agora gosto menos ainda. E os eleitores dele o colocavam num pedestal e fingiam não perceber o risco que corríamos se Haddad fosse eleito. Onda Laranja me lembra Onda Vermelha. Não confio, nunca terá meu voto.",274,1062486200357961760,2018-11-13 23:23:44,Twitter for Android,0,0,Brasil,,
62,@almeidascamila não não... ele declarou voto no Haddad no segundo turno,71,1062486139611897856,2018-11-13 23:23:30,Twitter for Android,0,0,"Fortaleza, Brasil",,
63,"@laylaew_ poxa, Layla, acho essa narrativa generalizante bem complicada. eu fui ""cirista"" no primeiro turno. no segundo, 1. no primeiro instante que vi o posicionamento do cara, me arrependi do voto e critiquei sem pena, 2. não deixei de fazer campanha pra Haddad nenhum dia,",275,1062484830112436224,2018-11-13 23:18:18,Twitter for Android,1,0,Rio de Janeiro,,
64,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062484428625186818,2018-11-13 23:16:42,Twitter for Android,0,29,"Rio de Janeiro, Brasil",,
65,"Em 2014, @lucianagenro, coerente com seus ideais, desrecomenda o voto em Aécio, mas nega apoio ao PT. Eis que em 2018, @cirogomes rejeita o voto em @jairbolsonaro e não verbaliza um apoio à @Haddad_Fernando. Adivinha quem foi trucidado pelos petistas?   https://t.co/1asNnEfuk3",277,1062479900798525441,2018-11-13 22:58:42,Twitter Web Client,3,1,"Natal, Brasil",,
66,@CorrupcaoMemes Mais surpreendente que a Marina ter declarado voto no Haddad mês passado,88,1062479327441371137,2018-11-13 22:56:26,Twitter for Android,0,0,,,
67,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062473855095201792,2018-11-13 22:34:41,Twitter for iPad,0,29,,,
68,"@camposmello Nunca recebi nenhuma msg pedindo voto pro Bolsonaro. Muito pelo contrário, recebi do Haddad https://t.co/8OEOSrLvJV",128,1062471958825238533,2018-11-13 22:27:09,Twitter for Android,0,2,"Rio de Janeiro, Brasil",,
69,"Pra mim sempre foi bem claro que era burrice o voto útil ao Ciro Gomes, voto útil era uma boa campanha ao Haddad (em questão de utilidade)",138,1062471534839783425,2018-11-13 22:25:28,Twitter for Android,0,0,Guarapuava - PR,,
70,"E o pessoal falando q o Ciro não ajudou nos votos, beijei várias morena pra ganhar voto pro Haddad kakakakakaka",111,1062471057704210432,2018-11-13 22:23:34,Twitter for Android,1,0,people 4 love of god where i'm,,
71,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062467670426181639,2018-11-13 22:10:06,Twitter for iPhone,0,29,"Florianópolis, Brasil",,
72,@pauloap aposto q se o Haddad ganhasse ele revelaria voto no PT.,64,1062466335769313282,2018-11-13 22:04:48,Twitter for Android,0,0,,,
73,"@Sosdrak @PedroCobo12 @depPedroruas @ozirismg Como eu disse, não precisava o Ciro declarar voto ao Haddad, mas que combatesse o Bolsoline com o mesmo vigor que fez no início, só isso. Como provavelmente o Brizola faria, não admitiria um filhote de ditadura que ama o Ustra e quer mudar nosso passado e destruir o Br.",316,1062460192124792835,2018-11-13 21:40:24,Twitter for iPhone,1,0,"Curitiba, Brasil",,
74,Lógica do PT: Aos amigos amor irracional; aos inimigos ódio visceral! Exemplo: - Joaquim Barbosa durante o Mensalão; Canalha a serviço das elites... Agente da CIA... Traidor da raça... - Joaquim Barbosa após declarar voto em Haddad;Lindo... Fofo... Defensor da democracia.... 🤔😂,278,1062456235407147009,2018-11-13 21:24:40,Twitter for Android,0,6,"Rio de Janeiro, Brasil",,
75,@gabicecon @felipeneto Lixo pq ele só fala merdas.  Ex num vídeo ele disse que quem vota no PT é retardado..... Depois pede voto para Haddad.  Conhece gente que odeia JB e o PT.... Não votaram em ninguém. Veja os vídeos dele mais antigos e os de agora.... Ele virou lixo. Tem gente bem melhor pra seguir,303,1062455278724096000,2018-11-13 21:20:52,Twitter for Android,0,0,"Linhares, Brasil",,
76,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062452758710812672,2018-11-13 21:10:51,Twitter for iPad,0,29,"Taguatinga, Brasília",,
77,"Como posso me servir do pão e vinho em memória de Jesus de Nazaré, um morto por tortura e pena de morte, se o candidato que voto defende a tortura e a licença para matar? #MudaBrasil17 #AcabouaPiranhagemPT #OBrasilVota17  #NBAnaESPN #JornalNacional  Vote em Haddad 13. https://t.co/9mVxoBD4vW",292,1062451055705890816,2018-11-13 21:04:05,Twitter for Android,0,2,,,
78,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062444521345167360,2018-11-13 20:38:07,Twitter for Android,0,29,,,
79,"Se ele tivesse voltado correndo da Europa, subisse em palanque e pedisse voto pro derrotado, seria o maior líder de esquerda depois de Lula e Haddad. https://t.co/MSqP9w4EVf",173,1062443905613025280,2018-11-13 20:35:41,Twitter Web Client,1,0,"João Pessoa, Brasil",,
80,"@RodrigKildysart @estevao_vargas @ulrichluiz @Tarik_mohad @nana_decolores @joaoamoedonovo Jamais condenarei quem votou no Zema, afinal, também não sabemos como seria o governo de Anastasia. Pra mim o voto no governador foi tiro no escuro. Com certeza condeno quem votou no Haddad e quem não conseguiu ter discernimento entre um Honesto e o Poste do Presidiário.",361,1062438932003123200,2018-11-13 20:15:55,Twitter for iPhone,3,0,Brasil,,
81,"@hereticamente Eu Tb, ainda mais pq pedi voto pro Haddad adoidado. Sendo assim, acabei repassando o discurso. Cai na histeria, acontece mas confesso q me sinto envergonhada",172,1062437547090079744,2018-11-13 20:10:25,Twitter Lite,1,0,,,
82,Se vcs tivessem votado no Haddad no primeiro turno nada disso estaria acontecendo mas preferiram jogar voto fora indo no Ciro,125,1062437526034628609,2018-11-13 20:10:19,Twitter for Android,0,0,São Paulo - SP,,
83,"@natinti_ @folha Chupa que é doce, chore que é livre. Considerando a votação dos dois candidatos no segundo turno, cada voto de Haddad custou R$ 0,73 e de Bolsonaro, R$ 0,03. Ao final da apuração do segundo turno.",213,1062431744773775362,2018-11-13 19:47:21,Twitter for Android,0,0,"Distrito Federal, Brasil",,
84,"@Tretas36771476 @soldemariah @oliveira_597 @masnemtdhomemzz @DouglasGalo @_cadulandia @PFBR6 @folha Chupa que é doce, chore que é livre. Considerando a votação dos dois candidatos no segundo turno, cada voto de Haddad custou R$ 0,73 e de Bolsonaro, R$ 0,03. Ao final da apuração do segundo turno.",296,1062431636988551174,2018-11-13 19:46:55,Twitter for Android,0,0,"Distrito Federal, Brasil",,
85,"@covilgeekoficia @GabrielSevenX @mthineus @anddas @LuizcomZGabriel @folha Chupa que é doce, chore que é livre. Considerando a votação dos dois candidatos no segundo turno, cada voto de Haddad custou R$ 0,73 e de Bolsonaro, R$ 0,03. Ao final da apuração do segundo turno.",270,1062431475449163776,2018-11-13 19:46:17,Twitter for Android,1,0,"Distrito Federal, Brasil",,
86,"@LuizcomZGabriel @anddas @folha Chupa que é doce, chore que é livre. Considerando a votação dos dois candidatos no segundo turno, cada voto de Haddad custou R$ 0,73 e de Bolsonaro, R$ 0,03. Ao final da apuração do segundo turno.",228,1062431331035029504,2018-11-13 19:45:42,Twitter for Android,0,0,"Distrito Federal, Brasil",,
87,"@blasterluscas @ninguem_anyone @Rodrigo00444052 @folha @Tarik_mohad @BolsonaroSP @CarlosBolsonaro @jairbolsonaro @FlavioBolsonaro @TonhoDrinks @conexaopolitica @joicehasselmann @heliodibatec @carlosjordy @CarlaZambelli17 @Bopressor20 @JoelAlexandreM @rcp01 @Bolsoneas @ehomath @allantercalivre @Biakicis @leandroruschel @filgmartin Chupa que é doce, chore que é livre. Considerando a votação dos dois candidatos no segundo turno, cada voto de Haddad custou R$ 0,73 e de Bolsonaro, R$ 0,03. Ao final da apuração do segundo turno.",528,1062431075828461568,2018-11-13 19:44:42,Twitter for Android,2,0,"Distrito Federal, Brasil",,
88,"@LutaDeClassesBR @pdralex Não foi independente não, ele ganhou no primeiro turno em primeiro lugar disparado no Ceará, se ele sobe num palanque e pedi voto pro Bolsonaro, aí ele teria agido contra o PT e prejudicado, Haddad perderia muitos votos, ele fez isso?? Gostaria de saber como ele prejudicou?",300,1062430713616744449,2018-11-13 19:43:15,Twitter for Android,0,0,,,
89,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062425151273402368,2018-11-13 19:21:09,Twitter for Android,0,29,"Florianópolis, Brasil",,
90,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062416511833440256,2018-11-13 18:46:49,Twitter Web Client,0,29,,,
91,a não ser se for pra declarar voto no haddad um dia antes das eleições ai manda pra nois a opinião que dou RT https://t.co/p5MEBBwRMg,133,1062416471899418625,2018-11-13 18:46:40,Twitter Web Client,0,4,,,
92,a não ser se for pra declarar voto no haddad um dia antes das eleições ai manda pra nois a opinião que dou RT https://t.co/p5MEBBwRMg,133,1062415353370853376,2018-11-13 18:42:13,Twitter for Android,0,4,,,
93,a não ser se for pra declarar voto no haddad um dia antes das eleições ai manda pra nois a opinião que dou RT https://t.co/p5MEBBwRMg,133,1062412799958245377,2018-11-13 18:32:04,Twitter Web Client,0,4,"Angra dos Reis, Brasil",,
94,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062412736959864832,2018-11-13 18:31:49,Twitter for Android,0,29,Prison Planet,,
95,mas se for pra declarar voto no haddad com discursinho de defender as minorias pode né?  auuuuuuuuuuuuuuuuuuuuuuuuu https://t.co/6UG2eT6eBv,139,1062412488233365504,2018-11-13 18:30:50,Twitter Web Client,0,0,"São Paulo, Brasil",,
96,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062412328745033730,2018-11-13 18:30:12,Twitter Web Client,0,29,"São Paulo, Brasil",,
97,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062412183286493184,2018-11-13 18:29:37,Twitter Web Client,0,29,,,
98,a não ser se for pra declarar voto no haddad um dia antes das eleições ai manda pra nois a opinião que dou RT https://t.co/p5MEBBwRMg,133,1062412140844408832,2018-11-13 18:29:27,Twitter Web Client,49,4,,,
99,Tipo declarar voto no haddad com discurso requentado das minorias etc https://t.co/iNHyZlGrt7,93,1062409896522584064,2018-11-13 18:20:32,Twitter for iPhone,0,29,São João de Meriti - RJ,,
100,"@RLGames01 @kayazcods @jairbolsonaro todo eleitor maior de idade votou anjo, mas muitos optaram pelo voto branco/nulo que ainda é considerado voto, então somando os votos válidos do Haddad e os votos inválidos BOLORITO NÃO FOI ELEITO PELA MAIORIA DOS BRASILEIROS",262,1062405072565473281,2018-11-13 18:01:22,Twitter for Android,14,0,,,
101,"@badgalkau Vcs tão assim só por que ele declarou voto no bolsonaro. Se ele tivesse feito média com o haddad ele poderia até ter mostrado a ""pipa"" dele e tava tudo bem. Bando de hipócritas",187,1062403504625594368,2018-11-13 17:55:08,Twitter for Android,2,0,,,
102,"Ainda bem que eu declarei meu voto no Haddad no segundo turno, já pensou se resolvem acabar com a minha reputação por birra? https://t.co/1GUrQgwZgC",148,1062402833813852165,2018-11-13 17:52:28,Twitter for iPhone,0,0,SP,,
