,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
23,@JanainaDoBrasil Nossa eu não entendo! O Bolsonaro tira os caras de uma ditadura e só querem saber se eles são médicos! É receber todo o seu salário! Que mal tem nisso?,168,1063790786066739200,2018-11-17 13:47:42,Twitter for Android,0,0,"Campinas, Brasil",,
24,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063790754076737536,2018-11-17 13:47:34,Twitter for Android,0,1207,,,
25,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063790709893939200,2018-11-17 13:47:24,Twitter for iPhone,0,2470,Rio de Janeiro,,
26,"Até agora todos os apelos por recuo em relação ao Mais Médicos foram feito ao Bolsonaro, que só pediu liberdade aos cubanos e pagamento integral de seus salários. Por que ninguém está questionando a ditadura cubana por não aceitar respeitar os direitos humanos dessas pessoas?",276,1063790553203163136,2018-11-17 13:46:46,Twitter for Android,0,5785,"São Paulo, Brasil",,
27,"A Casa Branca elogiou nesta quinta-feira (15) a postura crítica do presidente eleito Jair Bolsonaro sobre o programa ‘Mais Médicos’, implementado com a Organização Pan-americana de Saúde (OPS) e Cuba. https://t.co/HW58cfsx3s",224,1063790545196191744,2018-11-17 13:46:44,Twitter for Android,0,368,"Sao Paulo, Brazil",,
28,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063790463365324805,2018-11-17 13:46:25,Twitter for Android,0,2470,"Palhoça, Brasil",,
29,"Graças ao Bolsonaro, o Brasil agora sabe o que é a farsa de mandar dinheiro pra ditadura cubana via ""ter que engolir médicos duvidosos"". -------------------- José Marcio 142 - Inscrevam-se no nosso canal.... https://t.co/EajQFjIt5q",231,1063790417274200064,2018-11-17 13:46:14,Facebook,12,3,,,
30,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063790269617922051,2018-11-17 13:45:39,Twitter for Android,0,2470,Araras-SP,,
31,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063790058757636096,2018-11-17 13:44:48,Twitter Lite,0,1207,"Brasília, Brazil",,
32,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063790027715616769,2018-11-17 13:44:41,Twitter for iPhone,0,1207,Aracaju,,
33,Conselho de Segurança dos EUA elogia Bolsonaro https://t.co/ZZda6eBOAt ditadura será chamada de ditadura.,105,1063789939643596800,2018-11-17 13:44:20,Twitter Web Client,0,328,,,
34,Juíza Gabriela enquadrou o condenado! Bolsonaro enquadrou a ditadura cubana!  Falta Temer enquadrar o STF!   #VetaTemer https://t.co/vP9rfsS4oL,143,1063789769405210625,2018-11-17 13:43:39,Twitter Lite,0,150,,,
