,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
24,"@Poxa_Duff Burro? Invejoso? Kkkkkk, diferente de você eu tenho coerência, eu viu você defendendo o Haddad no twitter e não é justo pregar o socialismo e viver como capitalista, tá errado isso aí",194,1063022272691269632,2018-11-15 10:53:54,Twitter for Android,0,0,021,,
25,Gostei de um vídeo @YouTube https://t.co/W3fAjTLwOp PORQUE FERNANDO HADDAD JOGOU A BÍBLIA FORA - CRISTIANISMO E SOCIALISMO NÃO,126,1062921859359039488,2018-11-15 04:14:54,Google,0,0,"Caruaru, Brasil",,
26,"“Haddad é o poste de Lula. Lula é o poste de Maduro, atual gestor do projeto bolivariano. Maduro é o poste de Chávez. Chávez era o poste do socialismo do século XXI de Laclau. Laclau e todo o marxismo disfarçado de pós-marxismo é o poste do maoísmo. Maoísmo é o poste do inferno.”",280,1062842469254074368,2018-11-14 22:59:25,Twitter Web Client,1,0,"São Paulo, Brasil",,
27,@Haddad_Fernando Comunismo/socialismo já eram Andrade. Vcs precisam se reinventar. Acabou a era PT. Vcs não retornam mais ao poder. Se ficarem insistindo nessa cartilha leninista/marxista vão acabar virando verbete do Wikipedia.,228,1062779765701120001,2018-11-14 18:50:16,Twitter for Android,0,0,,,
28,"@eibarracuda @AlohaVally @livre7soul @pecesiqueira Em defesa do Socialismo, Fernando Haddad.",92,1062718528195719168,2018-11-14 14:46:56,Twitter Web Client,0,0,,,
29,"No livro  def do socialismo o Haddad cita escola d Frankfurt.  fundadores da Escola d Frankfurt, afirmaram nos anos 30 q o principal objetivo do marxismo  era fazer do Ocidente um espaço “tão corrupto quanto podre”. Se há dúvida, basta olhar a ação dessas facções esquerdistas.",277,1062713221969297408,2018-11-14 14:25:51,Twitter for Android,1,0,,,
30,"@PauloBa30395640 Sim, bom seria o Haddad, para continuarmos a conviver com o inchaço da maquina publica, da corrupção do seu querido PT, mais ao contrario do que vcs pregam, vcs podem sair do país a hora que quiserem, e ja que adoram o socialismo, a Venezuela é aqui do lado, dá para ir a pé.",292,1062668464488361984,2018-11-14 11:28:00,Twitter Web Client,0,0,,,
31,"@NARSC77 @dudunaweb Boa tarde, o Haddad perdeu por causa do rancor e das Fake News. As eleições brasileiras foram marcadas pelo medo. Medo do socialismo, medo da permanência do pt (pt estava no poder há 13 anos)Bolsonaro se apresentou como o ""novo"" como o ""salvador da Pátria"" aliado a isso crise.",297,1062531908163289088,2018-11-14 02:25:22,Twitter for Android,0,2,na sua ,,
32,"Gostei de um vídeo @YouTube https://t.co/0xMI9qGFBtálise do livro ""Em defesa do socialismo"", de Fernando Haddad.",112,1062529446522040321,2018-11-14 02:15:35,Google,0,0,Fortaleza/Brasil,,
33,"Porteiro falando com sub-síndico: - Viu o vídeo que mandei? - Não - Má Rapai, tai vendo - Cadê, manda! É o que? - Um cara comentando sobre o livro que Haddad escreveu - Hm, aí. - Livro merda, comunista bosta falando merda de socialismo. - Aquilo é um imbecil! - É mesmo!",270,1062491811153895432,2018-11-13 23:46:02,Twitter for Android,0,0,Brasil,,
34,"Gostei de um vídeo @YouTube https://t.co/Vfrze8os5Jálise do livro ""Em defesa do socialismo"", de Fernando Haddad.",112,1062483780290703360,2018-11-13 23:14:07,Google,0,0,"Manaus, Amazonas",,
35,"@Pedro010763 @flaviomorgen Não exatamente né. Se perguntar pro Lula o que é socialismo é capaz de ele não dar uma resposta satisfatória. O Haddad, por outro lado é um socialista confesso, com formação na área.",209,1062475127533813760,2018-11-13 22:39:44,Twitter for Android,3,0,,,
36,@jairbolsonaro haddad em defesa do socialismo https://t.co/30NwHHgPPT,69,1062436613287043078,2018-11-13 20:06:42,Twitter Lite,0,0,,,
37,"Adicionei um vídeo a uma playlist @YouTube https://t.co/pXlnEmZA84álise do livro ""Em defesa do socialismo"", de Fernando Haddad.",127,1062421263484928000,2018-11-13 19:05:42,Google,1,0,Santo André/São Paulo/Brasil,,
38,"Gostei de um vídeo @YouTube https://t.co/pXlnEmHYJuálise do livro ""Em defesa do socialismo"", de Fernando Haddad.",112,1062421255796609024,2018-11-13 19:05:40,Google,0,0,Santo André/São Paulo/Brasil,,
39,"@NARSC77 @dudunaweb Boa tarde, o Haddad perdeu por causa do rancor e das Fake News. As eleições brasileiras foram marcadas pelo medo. Medo do socialismo, medo da permanência do pt (pt estava no poder há 13 anos)Bolsonaro se apresentou como o ""novo"" como o ""salvador da Pátria"" aliado a isso crise.",297,1062419337523400706,2018-11-13 18:58:03,Twitter for iPhone,0,2,"Charitas, Niterói",,
40,"@NARSC77 @dudunaweb Boa tarde, o Haddad perdeu por causa do rancor e das Fake News. As eleições brasileiras foram marcadas pelo medo. Medo do socialismo, medo da permanência do pt (pt estava no poder há 13 anos)Bolsonaro se apresentou como o ""novo"" como o ""salvador da Pátria"" aliado a isso crise.",297,1062359899655548928,2018-11-13 15:01:52,Twitter for Android,165,2,na sua ,,
41,"Gostei de um vídeo @YouTube https://t.co/6APcHQKbkQálise do livro ""Em defesa do socialismo"", de Fernando Haddad.",112,1062348451688730624,2018-11-13 14:16:23,Google,1,0,,,
42,"@TiiagoRamos Mas socialismo é estado cheio... máquina imensa tomando conta do país, Haddad era Marx (gastar alem do que pode) e o Bolso é Trotski (forças pra controle). Da quase no mesmo... porque são os lá de fora que mandam e a maçonaria que sempre se impoe. Eu estou me preparando. AC vem",291,1062317405530214403,2018-11-13 12:13:01,Twitter for Android,1,0,Brasil,,
43,A esperança só cresce! Vejam o sinal da URSAL nos céus de cidade do interior do Nordeste. Rsss #ursal #esquerda #socialismo #Lulalivre #Haddad  #Darciolo https://t.co/MeFUvGBAA9,177,1062314678385291265,2018-11-13 12:02:10,Twitter for iPhone,2,0,"Natal, Brasil","{'type': 'Point', 'coordinates': [-5.85186593, -35.20008593]}","{'type': 'Point', 'coordinates': [-35.20008593, -5.85186593]}"
44,"Análise do livro ""Em defesa do socialismo"", de Fernando Haddad. https://t.co/JQPjoDxHDF via @YouTube",100,1062217049685061632,2018-11-13 05:34:14,Twitter Web Client,0,0,Teresópolis,,
45,"@Haddad_Fernando Hahahaha, vai sonhando. Cada vez mais o espaço maldito do socialismo/comunismo está sendo diminuído, GRAÇAS A DEUS, e cada vez vocês terão menos voz, e causarão menos males e desgraças ao mundo. Logo VENEZUELA está livre de vcs tb, seus malditos!",263,1062193161127280641,2018-11-13 03:59:18,Twitter Web Client,0,0,,,
46,"@Henriquer34 @DFG1404 @Estadao Prova sim. Leia as diretrizes do PSDB e oq eles acreditam. Social-democracia é uma vertente não do socialismo primitivo, mas do fabianismo. O FHC tem como inspiração filosofica a escola de frankfurt, mesma escola marxista que o Haddad é adepto.",275,1062166979014991874,2018-11-13 02:15:16,Twitter for Android,1,0,,,
47,"@karnal_poeta @Haddad_Fernando Socialismo é a fé cega no progresso, né? Mas, contra o modernismo, preserva a arquitetura barroca onde o socialismo é aplicado na prática. Só esquecem de fazer a manutenção dos prédios. rsrs Sempre adiante, mesmo que pareça retrocesso - nada é mais reacionário.",292,1062165221077331968,2018-11-13 02:08:17,Twitter Web Client,0,0,,,
48,"@KarlPedufre @JoelAlexandreM Amoedo é o NOVO FHC, vem preparar terreno para esquerda. Globalismo é a união do socialismo de Frankfurt com o poder econômico (Haddad + Itaú = Amoedo NOVO). Querem a destruição de todos os valores morais para o poder econômico dominar e implantar o socialismo. Saporra do Soros!",308,1062092063129432066,2018-11-12 21:17:35,Twitter for iPhone,1,0,"Belém, Brasil",,
49,a coisa mais estranha aqui em casa é que meu pai que se autodenomina ultraconservador e que votou no bozo nos dois turnos e eu que defendo abertamente o socialismo revolucionário concordamos desde o princípio que entre ciro e haddad a gente vai obviamente de haddad,265,1062089337427423232,2018-11-12 21:06:45,Twitter for Android,2,0,bh,,
50,"@Vagazoide então porque você não admite que tende mais pra esquerda? as propostas do Ciro não eram muito diferente do Haddad,Ciro é de esquerda quer controlar a economia,tende para o socialismo.",194,1062075228795428864,2018-11-12 20:10:41,Twitter Web Client,2,0,,,
51,"@Cavalheiro1971 @ManuelaDavila @FlavioDino Eu estou certo sim. O socialismo de cabresto, o povo é explorado, é induzido a votar em um coronelato, seja de Sarney seja de Dino, é cabresto, não levam desenvolvimento, levam escravidão as pessoas . Essa cidade de Beláqua foi aonde o Haddad teve mais votos no Brasil . E aí ? https://t.co/9qehcuRMMd",344,1062048594990190594,2018-11-12 18:24:51,Twitter Web Client,6,0,Rio Grande do Sul / Brasil,,
52,- Lula é inocente. - Não existe provas contra Lula. - Haddad não criou o Kit Gay. - Haddad e Manuela continuam indo a Missa. - PT é o partido mais honesto do mundo. - Comunismo e Socialismo funcionam. - Venezuela do Maduro é uma Democracia.  #FaçaSuaFakeNews,258,1062027459875557376,2018-11-12 17:00:52,Twitter for iPhone,0,4,,,
53,- Lula é inocente. - Não existe provas contra Lula. - Haddad não criou o Kit Gay. - Haddad e Manuela continuam indo a Missa. - PT é o partido mais honesto do mundo. - Comunismo e Socialismo funcionam. - Venezuela do Maduro é uma Democracia.  #FaçaSuaFakeNews,258,1062014630971797504,2018-11-12 16:09:53,Twitter Lite,0,4,Fazenda Rio Grande,,
54,- Lula é inocente. - Não existe provas contra Lula. - Haddad não criou o Kit Gay. - Haddad e Manuela continuam indo a Missa. - PT é o partido mais honesto do mundo. - Comunismo e Socialismo funcionam. - Venezuela do Maduro é uma Democracia.  #FaçaSuaFakeNews,258,1062011556165283840,2018-11-12 15:57:40,Twitter Web Client,0,4,Rio de Janeiro,,
55,- Lula é inocente. - Não existe provas contra Lula. - Haddad não criou o Kit Gay. - Haddad e Manuela continuam indo a Missa. - PT é o partido mais honesto do mundo. - Comunismo e Socialismo funcionam. - Venezuela do Maduro é uma Democracia.  #FaçaSuaFakeNews,258,1062011312107126784,2018-11-12 15:56:42,Twitter Lite,0,4,"Belo Horizonte, Brasil",,
56,- Lula é inocente. - Não existe provas contra Lula. - Haddad não criou o Kit Gay. - Haddad e Manuela continuam indo a Missa. - PT é o partido mais honesto do mundo. - Comunismo e Socialismo funcionam. - Venezuela do Maduro é uma Democracia.  #FaçaSuaFakeNews,258,1062011115956330496,2018-11-12 15:55:55,Twitter Web Client,40,4,World,,
57,@BorgesMiula @ze_uncle @flaviohumanas @Haddad_Fernando O que eu sei de socialismo é que ele só funciona no papel.,113,1062009047031996416,2018-11-12 15:47:42,Twitter Web Client,0,0,"Araçatuba, Brasil",,
58,"@LikePain @angmligapranome @JoySilv31206796 @vim_foi @jojojaoo @giiiul @navegante_negro @lelispatricia Podia também ser proibido ir pro capitalismo opressor do trump quem apoiou o Haddad, mas é melhor pregar socialismo no país dos outros 👍",239,1062000454027108352,2018-11-12 15:13:33,Twitter for Android,0,0,,,
59,#FaçaSuaFakeNews O socialismo deu certo Lula é inocente Haddad pagou toda sua campanha Os lacradores dessa rede social não são sustentados pelos pais,149,1061980450850246656,2018-11-12 13:54:04,Twitter for Android,0,0,🌎,,
60,"@ManuelaDavila @Haddad_Fernando @cirogomes @luisnassif @GuilhermeBoulos eu não vou discutir isso aqui, não agora 🙂O socialismo sem dúvida é uma utopia e deve orientar a ação política, mas já disse lá atrás que a utopia nunca pode se realizar. Ela se tornaria um totalitarismo🙂",276,1061979285966196736,2018-11-12 13:49:27,Twitter Web Client,0,0,São Carlos SP Brazil,,
61,- Skol Beats é cerveja de hétero - Lula não é ladrão - Ciro Gomes é economista - Haddad continua indo na missa - Jesus era comunista - O Nazismo é de direita - PSOL - Socialismo e Liberdsde  #FaçaSuaFakeNews https://t.co/SwkdfD68Lm,231,1061976799213686785,2018-11-12 13:39:34,Twitter for Android,10,0,,,
62,@GuerreiroSocia1 @Haddad_Fernando Será? Será que o povo brasileiro vai comenter burrice voltar com o PT.  A onde o socialismo deve futuro ? Se vc ganha  500 e outro ganha 300 e esse 300 só faz 25 hrs e vc faz 40 hrs e ele recebe o mesmo que vc !,245,1061973936504799234,2018-11-12 13:28:11,Twitter Lite,0,0,Inglaterra Bristol ,,
63,@Haddad_Fernando socialismo e democracia juntos na mesma frase... é o mesmo que ter o lula do lado do seu processo gigantesco cheio de provas e.. dizer que ele é inocente... NÃO FAZ SENTIDO NENHUM!!!,199,1061972389381189638,2018-11-12 13:22:02,Twitter Web Client,0,0,"Belo Horizonte, Brasil",,
64,"@matheuzanu @naranayama @BeteRochaM97 @lelispatricia @robergt Muitos q votam no Haddad  e defendem o socialismo moram nos Estados Unidos, qual a diferença?",155,1061938813625348096,2018-11-12 11:08:37,Twitter Lite,2,0,"Santa Rita do Passa Quatro, SP",,
65,@Haddad_Fernando Conceito tem sim o socialismo a democracia já é comprovada o socialismo é uma experiência que até agora não deu certo!!,136,1061933341346316288,2018-11-12 10:46:53,Twitter Lite,0,0,Via Láctea,,
66,"@rosangelapr @jairbolsonaro Livro ‘Em defesa do socialismo’, de Fernando Haddad.Esse é muito bom!",97,1061813986549813253,2018-11-12 02:52:36,Twitter Web Client,8,0,"Santo Antônio de Jesus, Brasil",,
67,"@SnBVictorDuarte @Jp87Mal @caires_elton @RafaelVB70 @Haddad_Fernando @yoanisanchez Meu querido, não apoio socialismo/comunismo. Eu tenho EMPATIA e isso basta. Não preciso de ideologia política nenhuma pra saber que todas as pessoas merecem respeito e oportunidades.",265,1061774688307896320,2018-11-12 00:16:27,Twitter Lite,0,0,,,
